timeindex;BO-load-profile;BO-pv-profile;BO-wind-onshore-profile
2015-09-20T06:00:00Z;0.056508721;0.85011808;0.00743
2015-09-20T07:00:00Z;0.137257928;1.0554944;0.03089
2015-09-20T08:00:00Z;0.143163628;1.56480224;0.16793
2015-09-20T09:00:00Z;0.219881026;1.47578464;0.39638
2015-09-20T10:00:00Z;0.190731752;0.909887039;0.53219
2015-09-20T11:00:00Z;0.15911574;1.433819201;0.67017
2015-09-20T12:00:00Z;0.178898596;2.09064192;0.67017
2015-09-20T13:00:00Z;0.14371453;1.677981761;0.6005
2015-09-20T14:00:00Z;0.117174385;1.166766401;0.6005
2015-09-20T15:00:00Z;0.102254021;0.49659104;0.53219
2015-09-20T16:00:00Z;0.087046098;0.019711041;0.39638
2015-09-20T17:00:00Z;0.08334638;0;0.16793
2015-09-20T18:00:00Z;0.092338761;0;0.04637
2015-09-20T19:00:00Z;0.15687732;0;0.03089
2015-09-20T20:00:00Z;0.139634625;0;0
2015-09-20T21:00:00Z;0.107433791;0;0
2015-09-20T22:00:00Z;0.097371015;0;0
2015-09-20T23:00:00Z;0.052823518;0;0
2015-09-21T00:00:00Z;0.03869215;0;0
2015-09-21T01:00:00Z;0.034624961;0;0
2015-09-21T02:00:00Z;0.033085331;0;0
2015-09-21T03:00:00Z;0.03419903;0;0
2015-09-21T04:00:00Z;0.034735102;0;0
2015-09-21T05:00:00Z;0.04809682;0.052138881;0
2015-09-21T06:00:00Z;0.056048168;0.119537921;0
2015-09-21T07:00:00Z;0.130425329;0.2289024;0
2015-09-21T08:00:00Z;0.134130566;0.111272;0
2015-09-21T09:00:00Z;0.135093111;0.400579199;0.00743
2015-09-21T10:00:00Z;0.123508052;0.286763841;0
2015-09-21T11:00:00Z;0.126215754;0.82086944;0.01711
2015-09-21T12:00:00Z;0.12576959;0.86728576;0.03089
2015-09-21T13:00:00Z;0.117665692;0.258151041;0.06745
2015-09-21T14:00:00Z;0.098531683;0.121445439;0.16793
2015-09-21T15:00:00Z;0.098915596;0.036878721;0.09287
2015-09-21T16:00:00Z;0.072425885;0;0.06745
2015-09-21T17:00:00Z;0.080171081;0;0.03089
2015-09-21T18:00:00Z;0.095365341;0;0
2015-09-21T19:00:00Z;0.167192272;0;0
2015-09-21T20:00:00Z;0.157588417;0;0
2015-09-21T21:00:00Z;0.115968385;0;0.03089
2015-09-21T22:00:00Z;0.094322293;0;0.01711
2015-09-21T23:00:00Z;0.058315104;0;0.03089
2015-09-22T00:00:00Z;0.03966105;0;0.03089
2015-09-22T01:00:00Z;0.035608056;0;0.06745
2015-09-22T02:00:00Z;0.033734481;0;0.04637
2015-09-22T03:00:00Z;0.033291575;0;0.04637
2015-09-22T04:00:00Z;0.033917186;0;0.04637
2015-09-22T05:00:00Z;0.045220094;0.041965439;0.03089
2015-09-22T06:00:00Z;0.057341205;0.1557808;0.04637
2015-09-22T07:00:00Z;0.122328671;0.198382079;0.09287
2015-09-22T08:00:00Z;0.139296689;0.197746239;0.12445
2015-09-22T09:00:00Z;0.132872392;0.110000319;0.16793
2015-09-22T10:00:00Z;0.117799166;0.527747199;0.12445
2015-09-22T11:00:00Z;0.109710416;0.20537632;0.12445
2015-09-22T12:00:00Z;0.143104756;0.57607104;0.12445
2015-09-22T13:00:00Z;0.117268045;0.6263024;0.16793
2015-09-22T14:00:00Z;0.100584287;0.243526721;0.16793
2015-09-22T15:00:00Z;0.114957671;0.13543392;0.12445
2015-09-22T16:00:00Z;0.095307549;0;0.06745
2015-09-22T17:00:00Z;0.095878508;0;0.00743
2015-09-22T18:00:00Z;0.120255396;0;0
2015-09-22T19:00:00Z;0.202667776;0;0
2015-09-22T20:00:00Z;0.170534732;0;0
2015-09-22T21:00:00Z;0.127362641;0;0
2015-09-22T22:00:00Z;0.091013966;0;0
2015-09-22T23:00:00Z;0.053225699;0;0
2015-09-23T00:00:00Z;0.038067549;0;0
2015-09-23T01:00:00Z;0.035544692;0;0
2015-09-23T02:00:00Z;0.033125521;0;0
2015-09-23T03:00:00Z;0.03317115;0;0
2015-09-23T04:00:00Z;0.037042243;0;0
2015-09-23T05:00:00Z;0.048088747;0.08520256;0
2015-09-23T06:00:00Z;0.060017576;0.22317984;0
2015-09-23T07:00:00Z;0.130610932;0.37959648;0
2015-09-23T08:00:00Z;0.136976503;1.442085119;0.00743
2015-09-23T09:00:00Z;0.123655375;0.818961919;0.03089
2015-09-23T10:00:00Z;0.111780776;0.697516479;0.01711
2015-09-23T11:00:00Z;0.115539111;1.077748799;0.01711
2015-09-23T12:00:00Z;0.1376355;1.59087168;0.03089
2015-09-23T13:00:00Z;0.117811791;0.295665601;0.03089
2015-09-23T14:00:00Z;0.096729138;0.19138784;0.06745
2015-09-23T15:00:00Z;0.102792005;0.151965761;0.03089
2015-09-23T16:00:00Z;0.082335652;0.001271679;0.01711
2015-09-23T17:00:00Z;0.103376404;0;0.00743
2015-09-23T18:00:00Z;0.115342414;0;0
2015-09-23T19:00:00Z;0.170160964;0;0
2015-09-23T20:00:00Z;0.164391558;0;0
2015-09-23T21:00:00Z;0.122436963;0;0
2015-09-23T22:00:00Z;0.096746177;0;0.00743
2015-09-23T23:00:00Z;0.054011361;0;0
2015-09-24T00:00:00Z;0.038518744;0;0
2015-09-24T01:00:00Z;0.035552011;0;0.00743
2015-09-24T02:00:00Z;0.03311467;0;0.04637
2015-09-24T03:00:00Z;0.033795369;0;0.06745
2015-09-24T04:00:00Z;0.033829109;0;0.06745
2015-09-24T05:00:00Z;0.045851098;0.29121472;0.03089
2015-09-24T06:00:00Z;0.056721092;0.190116161;0.01711
2015-09-24T07:00:00Z;0.139440494;0.343353601;0.09287
2015-09-24T08:00:00Z;0.136690701;0.32300672;0.27412
2015-09-24T09:00:00Z;0.141158303;0.462891519;0.27412
2015-09-24T10:00:00Z;0.101077722;0.695608961;0.39638
2015-09-24T11:00:00Z;0.109744522;0.068670719;0.46698
2015-09-24T12:00:00Z;0.151014894;0;0.6005
2015-09-24T13:00:00Z;0.103760301;0.0763008;0.74092
2015-09-24T14:00:00Z;0.084340139;0.031792001;0.53219
2015-09-24T15:00:00Z;0.098998965;0.003815039;0.46698
2015-09-24T16:00:00Z;0.093875244;0;0.53219
2015-09-24T17:00:00Z;0.096981442;0;0.33033
2015-09-24T18:00:00Z;0.13011478;0;0.09287
2015-09-24T19:00:00Z;0.185301011;0;0.09287
2015-09-24T20:00:00Z;0.179207454;0;0.04637
2015-09-24T21:00:00Z;0.110660435;0;0.03089
2015-09-24T22:00:00Z;0.092263265;0;0.03089
2015-09-24T23:00:00Z;0.059659808;0;0.03089
2015-09-25T00:00:00Z;0.039987869;0;0.00743
2015-09-25T01:00:00Z;0.036059033;0;0.00743
2015-09-25T02:00:00Z;0.033657884;0;0
2015-09-25T03:00:00Z;0.033551386;0;0
2015-09-25T04:00:00Z;0.033849886;0;0.00743
2015-09-25T05:00:00Z;0.044580406;0.07693664;0.01711
2015-09-25T06:00:00Z;0.060869493;0.390405761;0.03089
2015-09-25T07:00:00Z;0.126821087;0.160231679;0
2015-09-25T08:00:00Z;0.117826385;0.357342081;0
2015-09-25T09:00:00Z;0.126827269;0.5945104;0.03089
2015-09-25T10:00:00Z;0.102484052;1.62012032;0.04637
2015-09-25T11:00:00Z;0.09799476;1.880178879;0.12445
2015-09-25T12:00:00Z;0.121917827;1.393125441;0.12445
2015-09-25T13:00:00Z;0.110602505;1.231622081;0.21838
2015-09-25T14:00:00Z;0.099713782;0.86410656;0.16793
2015-09-25T15:00:00Z;0.086163555;0.422197761;0.16793
2015-09-25T16:00:00Z;0.075344112;0.001907521;0.12445
2015-09-25T17:00:00Z;0.085270428;0;0.01711
2015-09-25T18:00:00Z;0.129457274;0;0.00743
2015-09-25T19:00:00Z;0.223792572;0;0
2015-09-25T20:00:00Z;0.184965805;0;0
2015-09-25T21:00:00Z;0.122890048;0;0
2015-09-25T22:00:00Z;0.087783914;0;0
2015-09-25T23:00:00Z;0.051227571;0;0
2015-09-26T00:00:00Z;0.036855519;0;0
2015-09-26T01:00:00Z;0.036315794;0;0
2015-09-26T02:00:00Z;0.033566518;0;0
2015-09-26T03:00:00Z;0.033235948;0;0
2015-09-26T04:00:00Z;0.035271154;0;0
2015-09-26T05:00:00Z;0.044786711;0.242255039;0
2015-09-26T06:00:00Z;0.055471649;0.789713281;0
2015-09-26T07:00:00Z;0.129074376;1.4497152;0
2015-09-26T08:00:00Z;0.139528049;1.82040992;0
2015-09-26T09:00:00Z;0.172424934;1.034511681;0
2015-09-26T10:00:00Z;0.163066262;2.257232001;0.01711
2015-09-26T11:00:00Z;0.150660316;1.8884448;0.04637
2015-09-26T12:00:00Z;0.192657843;1.980005759;0.06745
2015-09-26T13:00:00Z;0.13486972;1.622027841;0.21838
2015-09-26T14:00:00Z;0.105952477;1.068211199;0.21838
2015-09-26T15:00:00Z;0.101883975;0.398671681;0.21838
2015-09-26T16:00:00Z;0.093110828;0.00254336;0.16793
2015-09-26T17:00:00Z;0.086706936;0;0.06745
2015-09-26T18:00:00Z;0.117303263;0;0.00743
2015-09-26T19:00:00Z;0.183531684;0;0.00743
2015-09-26T20:00:00Z;0.15445155;0;0
2015-09-26T21:00:00Z;0.115304785;0;0
2015-09-26T22:00:00Z;0.094603942;0;0
2015-09-26T23:00:00Z;0.060660704;0;0
2015-09-27T00:00:00Z;0.03752897;0;0
2015-09-27T01:00:00Z;0.033836201;0;0
2015-09-27T02:00:00Z;0.03275655;0;0
2015-09-27T03:00:00Z;0.034300838;0;0
2015-09-27T04:00:00Z;0.035247865;0;0
2015-09-27T05:00:00Z;0.044886171;0.242255039;0
2015-09-27T06:00:00Z;0.062595774;0.834222081;0
2015-09-27T07:00:00Z;0.128793643;1.414744;0
2015-09-27T08:00:00Z;0.149475229;1.419194881;0
2015-09-27T09:00:00Z;0.199447491;1.223991999;0.03089
2015-09-27T10:00:00Z;0.184354338;0.73821024;0.06745
2015-09-27T11:00:00Z;0.141086202;0.8234128;0.06745
2015-09-27T12:00:00Z;0.161450543;0.602140481;0.06745
2015-09-27T13:00:00Z;0.137488054;1.560351361;0.12445
2015-09-27T14:00:00Z;0.116627983;0.457168959;0.33033
2015-09-27T15:00:00Z;0.104314985;0.384683201;0.12445
2015-09-27T16:00:00Z;0.093840672;0.001271679;0.12445
2015-09-27T17:00:00Z;0.076558606;0;0.06745
2015-09-27T18:00:00Z;0.084009414;0;0.03089
2015-09-27T19:00:00Z;0.161693883;0;0.01711
2015-09-27T20:00:00Z;0.148831077;0;0
2015-09-27T21:00:00Z;0.104956509;0;0
2015-09-27T22:00:00Z;0.091827015;0;0
2015-09-27T23:00:00Z;0.052588357;0;0
2015-09-28T00:00:00Z;0.037039687;0;0
2015-09-28T01:00:00Z;0.03590556;0;0
2015-09-28T02:00:00Z;0.034036263;0;0
2015-09-28T03:00:00Z;0.033668198;0;0
2015-09-28T04:00:00Z;0.033113804;0;0
2015-09-28T05:00:00Z;0.048918015;0.0731216;0
2015-09-28T06:00:00Z;0.063172945;0.824684479;0
2015-09-28T07:00:00Z;0.130983127;1.505033281;0
2015-09-28T08:00:00Z;0.132832924;1.889716481;0
2015-09-28T09:00:00Z;0.138298049;0.99127456;0
2015-09-28T10:00:00Z;0.128174699;1.472605441;0
2015-09-28T11:00:00Z;0.131812339;0.825320321;0.00743
2015-09-28T12:00:00Z;0.141327211;1.724398079;0.00743
2015-09-28T13:00:00Z;0.127837072;1.34734496;0.01711
2015-09-28T14:00:00Z;0.099430999;0.595782081;0.01711
2015-09-28T15:00:00Z;0.091013801;0.416475201;0.04637
2015-09-28T16:00:00Z;0.090258969;0;0.03089
2015-09-28T17:00:00Z;0.073939282;0;0
2015-09-28T18:00:00Z;0.112587597;0;0
2015-09-28T19:00:00Z;0.168234723;0;0
2015-09-28T20:00:00Z;0.163466214;0;0
2015-09-28T21:00:00Z;0.12156969;0;0
2015-09-28T22:00:00Z;0.094348745;0;0
2015-09-28T23:00:00Z;0.057313094;0;0
2015-09-29T00:00:00Z;0.037973451;0;0
2015-09-29T01:00:00Z;0.033947298;0;0
2015-09-29T02:00:00Z;0.032921556;0;0
2015-09-29T03:00:00Z;0.033351102;0;0
2015-09-29T04:00:00Z;0.035940027;0;0
2015-09-29T05:00:00Z;0.047120601;0.23780416;0
2015-09-29T06:00:00Z;0.060084088;0.87300832;0
2015-09-29T07:00:00Z;0.125533893;1.298385281;0
2015-09-29T08:00:00Z;0.13538393;1.789889601;0
2015-09-29T09:00:00Z;0.132187757;1.8375776;0.00743
2015-09-29T10:00:00Z;0.119763314;2.095092799;0
2015-09-29T11:00:00Z;0.117780123;2.2286192;0
2015-09-29T12:00:00Z;0.12877913;1.599137601;0
2015-09-29T13:00:00Z;0.099746557;1.03260416;0
2015-09-29T14:00:00Z;0.101708355;0.808152641;0.00743
2015-09-29T15:00:00Z;0.091773616;0.31219744;0
2015-09-29T16:00:00Z;0.094776383;0.000635839;0
2015-09-29T17:00:00Z;0.098246184;0;0
2015-09-29T18:00:00Z;0.11713224;0;0
2015-09-29T19:00:00Z;0.186956988;0;0
2015-09-29T20:00:00Z;0.175570623;0;0.00743
2015-09-29T21:00:00Z;0.115711188;0;0
2015-09-29T22:00:00Z;0.092318798;0;0
2015-09-29T23:00:00Z;0.053267329;0;0
2015-09-30T00:00:00Z;0.038785064;0;0
2015-09-30T01:00:00Z;0.034657255;0;0
2015-09-30T02:00:00Z;0.03411296;0;0
2015-09-30T03:00:00Z;0.034621171;0;0
2015-09-30T04:00:00Z;0.035649912;0;0
2015-09-30T05:00:00Z;0.052986102;0.212370559;0
2015-09-30T06:00:00Z;0.061638321;0.872372481;0
2015-09-30T07:00:00Z;0.142277576;1.433183359;0
2015-09-30T08:00:00Z;0.150873603;1.83821344;0
2015-09-30T09:00:00Z;0.135485019;2.053763199;0
2015-09-30T10:00:00Z;0.119560617;2.13451488;0
2015-09-30T11:00:00Z;0.106575157;2.10017952;0
2015-09-30T12:00:00Z;0.143676333;1.9202368;0
2015-09-30T13:00:00Z;0.126557513;1.553992959;0
2015-09-30T14:00:00Z;0.095659342;0.96202592;0.01711
2015-09-30T15:00:00Z;0.100945279;0.32046336;0.01711
2015-09-30T16:00:00Z;0.105134355;0;0.03089
2015-09-30T17:00:00Z;0.121802064;0;0.01711
2015-09-30T18:00:00Z;0.15006416;0;0
2015-09-30T19:00:00Z;0.224384783;0;0
2015-09-30T20:00:00Z;0.211491197;0;0
2015-09-30T21:00:00Z;0.149123923;0;0
2015-09-30T22:00:00Z;0.112886572;0;0
2015-09-30T23:00:00Z;0.061541558;0;0
2015-10-01T00:00:00Z;0.041044695;0;0
2015-10-01T01:00:00Z;0.036182828;0;0
2015-10-01T02:00:00Z;0.033321818;0;0
2015-10-01T03:00:00Z;0.033387391;0;0
2015-10-01T04:00:00Z;0.034873317;0;0
2015-10-01T05:00:00Z;0.049167569;0.09982688;0
2015-10-01T06:00:00Z;0.066404842;0.278497921;0
2015-10-01T07:00:00Z;0.169286491;0.457804801;0
2015-10-01T08:00:00Z;0.167773955;1.7294848;0
2015-10-01T09:00:00Z;0.150873142;0.954395841;0.00743
2015-10-01T10:00:00Z;0.125025899;2.224804161;0.06745
2015-10-01T11:00:00Z;0.123063624;2.182838719;0.12445
2015-10-01T12:00:00Z;0.138101621;1.737114881;0.12445
2015-10-01T13:00:00Z;0.123959243;1.585784959;0.16793
2015-10-01T14:00:00Z;0.100595816;0.5150304;0.12445
2015-10-01T15:00:00Z;0.096918904;0.11190784;0.12445
2015-10-01T16:00:00Z;0.096117438;0;0.09287
2015-10-01T17:00:00Z;0.111730834;0;0.03089
2015-10-01T18:00:00Z;0.167895567;0;0
2015-10-01T19:00:00Z;0.24188391;0;0
2015-10-01T20:00:00Z;0.247853046;0;0
2015-10-01T21:00:00Z;0.175435219;0;0
2015-10-01T22:00:00Z;0.130033332;0;0
2015-10-01T23:00:00Z;0.071623587;0;0
2015-10-02T00:00:00Z;0.041848471;0;0
2015-10-02T01:00:00Z;0.035113264;0;0.00743
2015-10-02T02:00:00Z;0.033425964;0;0
2015-10-02T03:00:00Z;0.032658258;0;0
2015-10-02T04:00:00Z;0.036743681;0;0
2015-10-02T05:00:00Z;0.04796304;0.14751488;0
2015-10-02T06:00:00Z;0.06873624;0.862199039;0
2015-10-02T07:00:00Z;0.161257349;1.489773121;0
2015-10-02T08:00:00Z;0.157410667;1.85856032;0
2015-10-02T09:00:00Z;0.124837767;2.059485759;0.01711
2015-10-02T10:00:00Z;0.099310445;2.19110464;0.01711
2015-10-02T11:00:00Z;0.097693044;2.012433599;0.03089
2015-10-02T12:00:00Z;0.139633132;1.388674559;0.06745
2015-10-02T13:00:00Z;0.097825255;0.368787199;0.06745
2015-10-02T14:00:00Z;0.085858381;0.950580799;0.04637
2015-10-02T15:00:00Z;0.081163382;0.269596161;0.04637
2015-10-02T16:00:00Z;0.07685207;0;0.01711
2015-10-02T17:00:00Z;0.100226667;0;0
2015-10-02T18:00:00Z;0.176942108;0;0
2015-10-02T19:00:00Z;0.279049993;0;0
2015-10-02T20:00:00Z;0.249301904;0;0
2015-10-02T21:00:00Z;0.172447854;0;0
2015-10-02T22:00:00Z;0.134717645;0;0
2015-10-02T23:00:00Z;0.06668007;0;0
2015-10-03T00:00:00Z;0.040345571;0;0
2015-10-03T01:00:00Z;0.036137607;0;0
2015-10-03T02:00:00Z;0.034101952;0;0
2015-10-03T03:00:00Z;0.033439187;0;0
2015-10-03T04:00:00Z;0.034783277;0;0
2015-10-03T05:00:00Z;0.047334039;0.089017599;0.00743
2015-10-03T06:00:00Z;0.06794457;0.359885439;0.01711
2015-10-03T07:00:00Z;0.153174686;0.475608321;0.03089
2015-10-03T08:00:00Z;0.168985406;0.469249921;0.04637
2015-10-03T09:00:00Z;0.248962923;0.363700481;0.04637
2015-10-03T10:00:00Z;0.248497278;1.185841599;0.06745
2015-10-03T11:00:00Z;0.21396936;2.0791968;0.06745
2015-10-03T12:00:00Z;0.252392278;1.86746208;0.06745
2015-10-03T13:00:00Z;0.13975005;1.550813759;0.06745
2015-10-03T14:00:00Z;0.141031697;0.233989121;0.04637
2015-10-03T15:00:00Z;0.136010401;0.07375744;0.09287
2015-10-03T16:00:00Z;0.108605898;0;0.04637
2015-10-03T17:00:00Z;0.098883421;0;0.03089
2015-10-03T18:00:00Z;0.124811078;0;0.01711
2015-10-03T19:00:00Z;0.213697611;0;0.01711
2015-10-03T20:00:00Z;0.166200702;0;0
2015-10-03T21:00:00Z;0.137402579;0;0
2015-10-03T22:00:00Z;0.109372187;0;0
2015-10-03T23:00:00Z;0.060281633;0;0
2015-10-04T00:00:00Z;0.040154667;0;0
2015-10-04T01:00:00Z;0.0350108;0;0
2015-10-04T02:00:00Z;0.033399673;0;0
2015-10-04T03:00:00Z;0.032854299;0;0
2015-10-04T04:00:00Z;0.036346264;0;0
2015-10-04T05:00:00Z;0.048074513;0.066127359;0
2015-10-04T06:00:00Z;0.068598408;0.413296001;0
2015-10-04T07:00:00Z;0.162337848;0.316648321;0
2015-10-04T08:00:00Z;0.177316965;0.565261759;0
2015-10-04T09:00:00Z;0.251697389;1.656363199;0
2015-10-04T10:00:00Z;0.210361118;1.324454719;0
2015-10-04T11:00:00Z;0.177119127;0.38277568;0
2015-10-04T12:00:00Z;0.253914462;0.90034944;0.04637
2015-10-04T13:00:00Z;0.180869223;0.880002559;0.04637
2015-10-04T14:00:00Z;0.168284111;0.30011648;0.06745
2015-10-04T15:00:00Z;0.156168732;0.18566528;0.06745
2015-10-04T16:00:00Z;0.124418825;0;0.03089
2015-10-04T17:00:00Z;0.08521174;0;0.00743
2015-10-04T18:00:00Z;0.088181449;0;0
2015-10-04T19:00:00Z;0.174813809;0;0
2015-10-04T20:00:00Z;0.176148226;0;0
2015-10-04T21:00:00Z;0.131720776;0;0
2015-10-04T22:00:00Z;0.108945811;0;0
2015-10-04T23:00:00Z;0.06473865;0;0
2015-10-05T00:00:00Z;0.043826064;0;0
2015-10-05T01:00:00Z;0.035045273;0;0
2015-10-05T02:00:00Z;0.033203273;0;0
2015-10-05T03:00:00Z;0.033700505;0;0
2015-10-05T04:00:00Z;0.035135724;0;0
2015-10-05T05:00:00Z;0.046992231;0.06485568;0
2015-10-05T06:00:00Z;0.061787451;0.466070719;0
2015-10-05T07:00:00Z;0.178274016;1.07584128;0.00743
2015-10-05T08:00:00Z;0.157213828;1.208096001;0.00743
2015-10-05T09:00:00Z;0.137005948;1.871277119;0.03089
2015-10-05T10:00:00Z;0.126968642;1.974283199;0.04637
2015-10-05T11:00:00Z;0.137645664;1.457981121;0.04637
2015-10-05T12:00:00Z;0.140367494;0.539828161;0.04637
2015-10-05T13:00:00Z;0.107800825;0.518845439;0.04637
2015-10-05T14:00:00Z;0.090752313;0.2289024;0.06745
2015-10-05T15:00:00Z;0.084318509;0.055318081;0.12445
2015-10-05T16:00:00Z;0.087640937;0;0.12445
2015-10-05T17:00:00Z;0.091951121;0;0.09287
2015-10-05T18:00:00Z;0.116639952;0;0.12445
2015-10-05T19:00:00Z;0.225369269;0;0.16793
2015-10-05T20:00:00Z;0.207640867;0;0.21838
2015-10-05T21:00:00Z;0.160284111;0;0.16793
2015-10-05T22:00:00Z;0.11786781;0;0.33033
2015-10-05T23:00:00Z;0.067485842;0;0.27412
2015-10-06T00:00:00Z;0.040362875;0;0.21838
2015-10-06T01:00:00Z;0.035208443;0;0.27412
2015-10-06T02:00:00Z;0.0335541;0;0.39638
2015-10-06T03:00:00Z;0.034257555;0;0.33033
2015-10-06T04:00:00Z;0.035268954;0;0.33033
2015-10-06T05:00:00Z;0.048519714;0;0.39638
2015-10-06T06:00:00Z;0.064525714;0;0.46698
2015-10-06T07:00:00Z;0.175195307;0;0.6005
2015-10-06T08:00:00Z;0.156737002;0;0.74092
2015-10-06T09:00:00Z;0.135197235;0;0.80195
2015-10-06T10:00:00Z;0.109560782;0;0.85217
2015-10-06T11:00:00Z;0.112669782;0;0.93433
2015-10-06T12:00:00Z;0.143544891;0;0.98089
2015-10-06T13:00:00Z;0.104123343;0;0.967
2015-10-06T14:00:00Z;0.091453473;0;0.967
2015-10-06T15:00:00Z;0.098997676;0;0.93433
2015-10-06T16:00:00Z;0.101249754;0;0.93433
2015-10-06T17:00:00Z;0.109380512;0;0.80195
2015-10-06T18:00:00Z;0.152660044;0;0.74092
2015-10-06T19:00:00Z;0.24492588;0;0.74092
2015-10-06T20:00:00Z;0.232522052;0;0.53219
2015-10-06T21:00:00Z;0.171622958;0;0.46698
2015-10-06T22:00:00Z;0.124135247;0;0.67017
2015-10-06T23:00:00Z;0.067672052;0;0.53219
2015-10-07T00:00:00Z;0.042520938;0;0.6005
2015-10-07T01:00:00Z;0.035524205;0;0.53219
2015-10-07T02:00:00Z;0.033150901;0;0.53219
2015-10-07T03:00:00Z;0.032695761;0;0.53219
2015-10-07T04:00:00Z;0.035244468;0;0.46698
2015-10-07T05:00:00Z;0.048462021;0;0.53219
2015-10-07T06:00:00Z;0.063691322;0.02034688;0.46698
2015-10-07T07:00:00Z;0.181622641;0.074393279;0.46698
2015-10-07T08:00:00Z;0.174703798;0.0731216;0.46698
2015-10-07T09:00:00Z;0.145672633;0.083930881;0.39638
2015-10-07T10:00:00Z;0.106813759;0.094740159;0.27412
2015-10-07T11:00:00Z;0.093369776;0.08202336;0.27412
2015-10-07T12:00:00Z;0.140933483;0.122717121;0.21838
2015-10-07T13:00:00Z;0.119116987;0.03242784;0.21838
2015-10-07T14:00:00Z;0.09556584;0.042601279;0.27412
2015-10-07T15:00:00Z;0.088179267;0.000635839;0.33033
2015-10-07T16:00:00Z;0.088255619;0;0.21838
2015-10-07T17:00:00Z;0.105667706;0;0.27412
2015-10-07T18:00:00Z;0.138287872;0;0.27412
2015-10-07T19:00:00Z;0.25596992;0;0.21838
2015-10-07T20:00:00Z;0.235756752;0;0.16793
2015-10-07T21:00:00Z;0.16294548;0;0.12445
2015-10-07T22:00:00Z;0.1232699;0;0.04637
2015-10-07T23:00:00Z;0.062041004;0;0.06745
2015-10-08T00:00:00Z;0.038344391;0;0.06745
2015-10-08T01:00:00Z;0.034517766;0;0.03089
2015-10-08T02:00:00Z;0.0326872;0;0.03089
2015-10-08T03:00:00Z;0.034123615;0;0.01711
2015-10-08T04:00:00Z;0.038756068;0;0.04637
2015-10-08T05:00:00Z;0.046127483;0;0.04637
2015-10-08T06:00:00Z;0.059107012;0.003815039;0.04637
2015-10-08T07:00:00Z;0.181055633;0.048323839;0.03089
2015-10-08T08:00:00Z;0.158514345;0.109364479;0.03089
2015-10-08T09:00:00Z;0.151306323;0.220000641;0.04637
2015-10-08T10:00:00Z;0.115099792;0.15323744;0.03089
2015-10-08T11:00:00Z;0.09445148;0.17040512;0.06745
2015-10-08T12:00:00Z;0.134959762;0.26768864;0.09287
2015-10-08T13:00:00Z;0.104995051;0.434278721;0.04637
2015-10-08T14:00:00Z;0.087696881;0.260058559;0.03089
2015-10-08T15:00:00Z;0.096829922;0.001271679;0.03089
2015-10-08T16:00:00Z;0.104879607;0;0.01711
2015-10-08T17:00:00Z;0.097866561;0;0.03089
2015-10-08T18:00:00Z;0.149405475;0;0.01711
2015-10-08T19:00:00Z;0.279932606;0;0
2015-10-08T20:00:00Z;0.226639209;0;0
2015-10-08T21:00:00Z;0.156079409;0;0
2015-10-08T22:00:00Z;0.127374126;0;0
2015-10-08T23:00:00Z;0.066719111;0;0
2015-10-09T00:00:00Z;0.042466374;0;0
2015-10-09T01:00:00Z;0.035967959;0;0
2015-10-09T02:00:00Z;0.032865042;0;0
2015-10-09T03:00:00Z;0.033913889;0;0
2015-10-09T04:00:00Z;0.034591464;0;0
2015-10-09T05:00:00Z;0.048260179;0.001271679;0
2015-10-09T06:00:00Z;0.059149931;0.097919359;0
2015-10-09T07:00:00Z;0.177270168;0.314104961;0.00743
2015-10-09T08:00:00Z;0.152522478;0.17676352;0.00743
2015-10-09T09:00:00Z;0.118917451;0.25878688;0.03089
2015-10-09T10:00:00Z;0.115492723;0.390405761;0.04637
2015-10-09T11:00:00Z;0.119749701;0.257515201;0.04637
2015-10-09T12:00:00Z;0.12782083;0.213006399;0.03089
2015-10-09T13:00:00Z;0.096728345;0.2002896;0.04637
2015-10-09T14:00:00Z;0.093200593;0.106821119;0.04637
2015-10-09T15:00:00Z;0.076148434;0.02924864;0.04637
2015-10-09T16:00:00Z;0.073700483;0;0.03089
2015-10-09T17:00:00Z;0.102499898;0;0.01711
2015-10-09T18:00:00Z;0.161182826;0;0.01711
2015-10-09T19:00:00Z;0.266453176;0;0.01711
2015-10-09T20:00:00Z;0.256118047;0;0.01711
2015-10-09T21:00:00Z;0.175887552;0;0.01711
2015-10-09T22:00:00Z;0.127448368;0;0.06745
2015-10-09T23:00:00Z;0.061926999;0;0.03089
2015-10-10T00:00:00Z;0.040483113;0;0.00743
2015-10-10T01:00:00Z;0.036573186;0;0
2015-10-10T02:00:00Z;0.033959742;0;0
2015-10-10T03:00:00Z;0.033311794;0;0
2015-10-10T04:00:00Z;0.036986774;0;0
2015-10-10T05:00:00Z;0.046854897;0.009537599;0
2015-10-10T06:00:00Z;0.063430421;0.174855999;0
2015-10-10T07:00:00Z;0.166748321;0.369423041;0
2015-10-10T08:00:00Z;0.15799791;0.504221119;0
2015-10-10T09:00:00Z;0.250747329;1.30855872;0.03089
2015-10-10T10:00:00Z;0.240034574;2.038503039;0.16793
2015-10-10T11:00:00Z;0.195577612;1.97619072;0.33033
2015-10-10T12:00:00Z;0.311881611;1.772086081;0.33033
2015-10-10T13:00:00Z;0.153203022;1.354339201;0.39638
2015-10-10T14:00:00Z;0.167362693;0.757921281;0.33033
2015-10-10T15:00:00Z;0.148435042;0.119537921;0.39638
